 Activity, AccelX_5, AccelY_5, AccelZ_5, GyroX_5, GyroY_5, GyroZ_5
0,-0.458181,4.991221,8.597404,-0.097013,0.04272,-0.080744
0,-0.474243,4.987066,8.726122,-0.089351,0.05067,-0.055533
0,-0.395913,5.076635,8.810949,-0.060135,0.057132,-0.034107
0,-0.434613,5.085056,8.730714,-0.032898,0.044911,-0.039727
0,-0.434613,5.085056,8.730714,-0.032898,0.044911,-0.039727
0,-0.415061,5.002847,8.566809,-0.001376,0.042542,-0.037033
0,-0.241582,5.070861,8.416162,-0.006225,0.018074,-0.071288
0,-0.372035,4.991462,8.375942,-0.006317,0.004304,-0.084485
0,-0.469264,4.940796,8.466939,-0.030306,0.031198,-0.059419
0,-0.390782,4.983369,8.421569,-0.020518,0.034518,-0.0316
0,-0.331635,4.978906,8.476687,-0.036806,0.0556,-0.041534
0,-0.325184,5.012239,8.340292,0.007574,0.033492,-0.040091
0,-0.306699,4.909003,8.328908,-0.040546,0.044469,-0.050553
0,-0.362617,4.896667,8.27789,-0.000244,0.017534,-0.030701
0,-0.323901,4.949269,8.234944,-0.013038,0.003887,-0.0364
0,-0.298927,4.978629,8.429218,-0.052829,0.023703,-0.052228
0,-0.418406,4.918671,8.464352,-0.028921,0.01786,-0.049673
0,-0.359076,4.907267,8.501915,-0.04932,0.008643,-0.045013
0,-0.359076,4.907267,8.501915,-0.04932,0.008643,-0.045013
0,-0.326208,4.972305,8.54071,-0.068944,0.004781,-0.044055
0,-0.436881,4.921435,8.491313,-0.130809,0.054081,-0.017758
0,-0.267973,4.954349,8.503143,-0.166391,0.081094,-0.032942
0,-0.267973,4.954349,8.503143,-0.166391,0.081094,-0.032942
0,-0.406533,4.766072,8.257401,-0.350428,0.16975,-0.071161
0,-0.475173,4.953969,8.813222,-0.332259,0.166874,-0.181518
0,-0.645591,4.749487,8.611467,-0.179822,0.06407,-0.030404
0,-0.533612,4.690599,8.598575,-0.128094,-0.002506,0.017516
0,-0.534217,4.786452,8.676039,-0.063306,-0.040594,0.011939
0,-0.575745,4.715478,8.683555,-0.034245,-0.035666,0.008955
0,-0.573128,4.712214,8.6855,-0.027636,0.00179,0.017487
0,-0.581124,4.688133,8.61231,-0.018987,0.018803,0.052235
0,-0.478426,4.860217,8.550519,-0.075405,0.06744,0.013923
0,-0.561364,4.828446,8.428205,-0.156456,0.101128,0.000384
0,-0.825017,4.717229,8.72037,-0.264892,0.105169,0.021345
0,-0.523253,4.798261,8.748282,-0.193666,0.133486,0.073924
0,-0.529265,4.574107,8.692851,-0.171015,0.13109,0.033805
0,-0.596076,4.89262,8.756698,-0.179706,0.127147,0.021777
0,-0.607775,4.643237,8.809013,-0.089267,0.096591,0.053977
0,-0.576646,4.705992,8.666726,-0.064556,0.080231,0.027837
0,-0.628703,4.610988,8.739331,-0.001199,0.041147,0.017581
0,-0.660775,4.587848,8.605825,0.029976,0.018104,0.02995
0,-0.698658,4.60905,8.644146,0.028142,0.006148,0.050128
0,-0.672146,4.669843,8.56284,0.050468,-0.024072,0.05178
0,-0.612014,4.722349,8.6029,-0.00158,-0.014397,0.034311
0,-0.70564,4.592817,8.670075,0.013112,-0.023679,0.062184
0,-0.612059,4.673457,8.576812,0.012468,-0.003668,0.08115
0,-0.53295,4.648134,8.595965,-0.029295,0.043032,0.072601
0,-0.476968,4.63697,8.695241,-0.035296,0.061703,0.056062
0,-0.513132,4.648621,8.655369,0.015446,0.014201,0.073839
0,-0.411777,4.65405,8.663329,-0.012361,0.01124,0.049793
0,-0.461516,4.655854,8.709399,-0.012984,0.024042,0.026743
0,-0.460713,4.618255,8.679213,-0.005585,-0.009044,0.013363
0,-0.471616,4.643644,8.511317,-0.018361,-0.031737,0.029797
0,-0.405163,4.622666,8.470914,-0.108111,0.036986,4e-05
0,-0.428354,4.601251,8.624506,-0.119955,0.029096,-0.00963
0,-0.622818,4.495153,8.656162,-0.018044,-0.021526,0.001591
0,-0.672121,4.454507,8.653149,-0.017043,-0.010669,0.021051
0,-0.589298,4.569215,8.715774,-0.005981,-0.042259,0.050476
0,-0.408172,4.484927,8.780793,-0.012672,-0.009308,0.044671
0,-0.475041,4.540377,8.651647,-0.011485,0.016744,0.042573
0,-0.394301,4.567258,8.534142,0.006362,-0.021591,0.05642
0,-0.380558,4.50658,8.46859,-0.057465,0.028381,0.019302
0,-0.421249,4.5803,8.475061,-0.076942,0.028141,0.007627
0,-0.421867,4.562267,8.664725,-0.053321,-0.010889,-0.016148
0,-0.54136,4.51261,8.855298,-0.018651,-0.036662,-0.015427
0,-0.62181,4.507195,8.947645,0.023092,-0.025613,0.027429
0,-0.507206,4.515621,8.830831,0.04775,-0.032336,0.049272
0,-0.451479,4.543682,8.715029,0.031779,-0.008571,0.055083
0,-0.454843,4.568476,8.688041,0.025482,0.003239,0.046964
0,-0.474063,4.592086,8.540516,0.083978,-0.039119,0.040732
0,-0.465474,4.509253,8.581408,0.031492,-0.005938,0.033593
0,-0.449739,4.518745,8.474592,0.057237,-0.020244,0.047404
0,-0.424592,4.560072,8.541244,0.050406,-0.027101,0.049454
0,-0.246087,4.665184,8.49215,-0.025049,0.018578,0.002986
0,-0.481897,4.534398,8.718148,-0.059721,0.039752,-0.026456
0,-0.609909,4.503269,8.80228,0.014632,0.008013,0.003211
0,-0.432609,4.561274,8.908536,0.010987,0.007523,0.019864
0,-0.351626,4.563838,8.796046,0.035098,0.030519,0.016108
0,-0.603985,4.459755,8.810712,0.056764,0.015388,0.019084
0,-0.603985,4.459755,8.810712,0.056764,0.015388,0.019084
0,-0.45993,4.500923,8.678733,0.094421,-0.010985,0.059459
0,-0.45993,4.500923,8.678733,0.094421,-0.010985,0.059459
0,-0.369028,4.55132,8.682699,0.010316,0.023624,0.015114
0,-0.389177,4.559088,8.651078,0.050664,0.005026,0.025356
0,-0.077998,4.642645,8.266084,-0.022893,0.031145,-0.015574
0,-0.327467,4.435518,8.271184,-0.146786,0.060987,-0.067565
0,-0.695731,4.30876,8.410603,-0.13551,0.046217,-0.014829
0,-0.676912,4.302596,8.187902,-0.056049,0.048175,0.053018
0,-0.571373,4.314935,7.971011,-0.088114,0.026146,0.05944
0,-0.696665,4.23626,8.008756,-0.097352,0.008991,0.073167
0,-0.766545,4.317427,7.957243,-0.073585,-0.043721,0.070728
0,-0.784018,4.425401,7.874098,-0.126994,-0.098103,0.039021
0,-0.831414,4.354202,8.108786,-0.207456,-0.114704,-0.004356
0,-0.913548,4.363539,8.367903,-0.209917,-0.122427,0.000611
0,-0.936737,4.44995,8.31637,-0.205657,-0.127539,0.028986
0,-1.015353,4.484756,8.204742,-0.206496,-0.14901,0.078191
0,-0.824348,4.569512,8.375426,-0.230672,-0.235256,0.129845
0,-0.484323,4.737992,8.954842,-0.242444,-0.320688,0.137135
0,-0.206364,4.789279,9.793918,-0.272023,-0.33897,0.106779
0,-0.206364,4.789279,9.793918,-0.272023,-0.33897,0.106779
0,0.058378,4.950951,10.710579,-0.193831,-0.251486,0.048352
0,0.333846,5.001281,10.733738,-0.0737,-0.107679,0.003425
0,0.472647,4.983508,10.315385,0.011111,-0.055601,-0.019177
0,0.611252,4.949459,9.897716,0.08574,-0.074628,-0.045328
0,0.702415,4.902597,9.608664,0.151444,-0.061961,-0.080248
0,0.653039,4.842856,9.340898,0.153913,-0.038346,-0.140555
0,0.617127,4.675678,9.097305,0.148562,-0.048274,-0.180208
0,0.460736,4.504461,9.319255,0.11926,-0.02129,-0.234537
0,0.251,4.442491,9.155304,0.220391,-0.027754,-0.221663
0,0.321207,4.392952,8.804548,0.271521,-0.027952,-0.199924
0,0.314443,4.330057,8.324728,0.275919,-0.027076,-0.221036
0,0.20843,4.245966,8.149528,0.263869,-0.061779,-0.251938
0,0.053195,4.184212,7.935328,0.274872,-0.112462,-0.258927
0,-0.303625,4.088291,7.984112,0.258879,-0.097828,-0.250363
0,-0.396843,4.141437,7.875204,0.210607,-0.149598,-0.238018
0,-0.463608,4.142912,8.106314,0.082826,-0.125268,-0.238203
0,-0.637958,4.122201,8.360862,0.08366,-0.121605,-0.219414
0,-0.675069,4.227188,8.601993,0.100022,-0.128278,-0.182958
0,-0.644164,4.277983,8.622951,0.11085,-0.113582,-0.159855
0,-0.499247,4.323629,8.648883,0.079272,-0.09956,-0.171184
0,-0.567193,4.309453,8.784502,0.093317,-0.095522,-0.173976
0,-0.537779,4.403153,8.853757,0.11634,-0.064401,-0.157624
0,-0.54704,4.398887,8.729817,0.131011,-0.032091,-0.156814
0,-0.48276,4.441497,8.662748,0.146611,-0.030246,-0.144672
0,-0.373715,4.478412,8.52838,0.163206,-0.0184,-0.141517
0,-0.350313,4.562974,8.371757,0.127954,-0.004254,-0.152846
0,-0.411005,4.492117,8.314898,0.122151,-0.014294,-0.153684
0,-0.262026,4.615546,8.108076,0.100849,-0.035662,-0.160428
0,-0.109017,4.655513,8.153082,0.0195,-0.022352,-0.209731
0,-0.273367,4.608961,8.271689,-0.001775,-0.021539,-0.230215
0,-0.386995,4.607671,8.47257,-0.016422,-0.025702,-0.220803
0,-0.441306,4.639867,8.428593,-0.038337,-0.00469,-0.185313
0,-0.462108,4.659272,8.48704,-0.091095,0.033034,-0.191969
0,-0.619705,4.652995,8.634761,-0.076206,0.025699,-0.169171
0,-0.642524,4.71346,8.845824,-0.015224,-0.021622,-0.127296
0,-0.54392,4.797248,8.785019,0.062613,-0.04762,-0.100383
0,-0.401694,4.831645,8.587823,0.07948,-0.053343,-0.088906
0,-0.391709,4.777481,8.518742,0.015545,-0.012311,-0.102252
0,-0.445945,4.773179,8.485082,0.023652,0.011502,-0.094589
0,-0.426472,4.845838,8.396897,0.011292,0.00649,-0.093407
0,-0.40055,4.788742,8.430047,-0.009877,-0.0001,-0.098109
0,-0.55919,4.706139,8.600125,-0.018201,0.039188,-0.088063
0,-0.616802,4.682486,8.715401,0.030577,0.154567,-0.027544
0,-0.607274,4.847149,8.413163,0.042591,0.076789,-0.027549
0,-0.465936,4.685234,8.419568,0.040942,0.042941,-0.028206
0,-0.490306,4.766647,8.396241,0.032322,0.013879,-0.035874
0,-0.567705,4.764282,8.447659,0.013267,-0.010102,-0.046878
0,-0.438103,4.75517,8.45274,-0.000568,-0.000758,-0.053579
0,-0.403601,4.782717,8.521674,-0.000594,-0.022202,-0.061808
0,-0.370705,4.760657,8.52424,-0.020508,-0.054655,-0.084099
0,-0.518316,4.676057,8.632804,-0.010128,-0.056731,-0.082159
0,-0.539492,4.674215,8.595371,0.004719,-0.03475,-0.068901
0,-0.476384,4.705598,8.597377,-0.010269,0.013365,-0.05659
0,-0.455991,4.780453,8.529633,-0.025469,0.056991,-0.074453
0,-0.52707,4.706856,8.437118,-0.020905,0.038086,-0.075926
0,-0.642657,4.714957,8.47025,0.000632,-0.015269,-0.058397
0,-0.591577,4.755781,8.409746,-5e-06,-0.040675,-0.047757
0,-0.439001,4.701744,8.406478,-0.067676,-0.026184,-0.084942
0,-0.692741,4.630413,8.525596,-0.054659,-0.015841,-0.082414
0,-0.710885,4.642585,8.607472,-0.024261,-0.023744,-0.04818
0,-0.531935,4.706439,8.564066,0.009832,-0.017646,-0.025473
0,-0.429032,4.759233,8.492637,-0.0043,0.006947,-0.033773
0,-0.491595,4.73427,8.467317,-0.037974,0.027869,-0.055527
0,-0.555732,4.71433,8.523017,-0.033894,0.023715,-0.064011
0,-0.482477,4.761466,8.478468,-0.066618,0.027522,-0.072027
0,-0.511481,4.687312,8.587707,-0.068636,0.011425,-0.081104
0,-0.527565,4.702276,8.62717,-0.039145,-0.013801,-0.070354
0,-0.515455,4.689665,8.691456,-0.018234,-0.014695,-0.058888
0,-0.390627,4.66359,8.579714,0.004262,-0.005858,-0.057241
0,-0.335038,4.71736,8.515168,-0.074199,0.021025,-0.085215
0,-0.50577,4.560986,8.626131,-0.061365,0.038777,-0.098393
0,-0.623777,4.629056,8.518321,-0.034584,0.015692,-0.075256
0,-0.663427,4.653649,8.659838,-0.003545,-0.014919,-0.051911
0,-0.537352,4.713073,8.6461,-0.015022,-0.007723,-0.046465
0,-0.511977,4.690691,8.773063,-0.052528,0.00914,-0.06648
0,-0.566639,4.650425,8.915644,-0.014237,-0.003655,-0.061648
0,-0.566639,4.650425,8.915644,-0.014237,-0.003655,-0.061648
0,-0.445225,4.709445,8.696672,0.018174,-0.014276,-0.04298
0,-0.412567,4.736312,8.520058,-0.088882,0.023102,-0.080573
0,-0.535379,4.694363,8.631351,-0.056514,0.02834,-0.076716
0,-0.617296,4.719347,8.716842,-0.02315,-0.010062,-0.058556
0,-0.575059,4.751356,8.681242,0.023044,-0.024918,-0.039991
0,-0.598743,4.747297,8.623313,0.030606,-0.018304,-0.026736
0,-0.578909,4.74737,8.64027,0.053862,-0.0169,-0.017531
0,-0.481616,4.834442,8.559192,0.066766,-0.026223,-0.015399
0,-0.287262,4.860187,8.545866,-1.4e-05,-0.014257,-0.066542
0,-0.481685,4.702723,8.720458,-0.020275,0.011485,-0.111038
0,-0.625691,4.702893,8.758319,0.025551,-0.000287,-0.10653
0,-0.626751,4.711094,8.712929,0.05064,0.000597,-0.090021
0,-0.694644,4.739965,8.423212,0.037853,0.010747,-0.05696
0,-0.417096,4.683041,8.465901,-0.04983,0.007645,-0.052652
0,-0.682256,4.59826,8.668841,-0.012366,0.029259,-0.096862
0,-0.873436,4.55422,8.705047,0.022723,0.008455,-0.058018
0,-0.766785,4.547206,8.651109,0.071066,-0.011333,-0.005148
0,-0.520903,4.613989,8.49576,0.047473,-0.021269,-0.009328
0,-0.482299,4.614268,8.613656,-0.007131,-0.012167,-0.05126
0,-0.666173,4.569076,8.588783,0.009599,-0.010813,-0.048227
0,-0.626191,4.596635,8.534006,0.004948,-0.016827,-0.021785
0,-0.57003,4.649317,8.449241,-0.016454,0.008012,-0.022676
0,-0.640435,4.607034,8.429751,-0.024782,0.031356,-0.028134
0,-0.673251,4.6295,8.38565,-0.00282,0.011348,-0.019902
0,-0.805233,4.634683,8.380067,0.020879,-0.029883,-0.002795
0,-0.749489,4.651852,8.429748,0.046867,-0.065993,0.014334
0,-0.716699,4.778411,8.407962,0.056354,-0.070737,0.009484
0,-0.617617,4.784738,8.373181,-0.005968,-0.034676,-0.012242
0,-0.691573,4.740046,8.520633,-0.02658,-0.022887,-0.022765
0,-0.668449,4.781311,8.609053,-0.024718,-0.036076,-0.024249
0,-0.611108,4.772905,8.81104,-0.039449,-0.022071,-0.04069
0,-0.64801,4.753925,8.904283,-0.009983,0.000641,-0.046929
0,-0.659778,4.735507,8.849123,-0.010262,0.027369,-0.054937
0,-0.694214,4.727413,8.854737,-0.011107,0.055474,-0.064055
0,-0.767696,4.692389,8.852394,0.011267,0.049707,-0.047325
0,-0.734218,4.720765,8.796708,0.015816,0.02859,-0.037619
0,-0.675607,4.636339,8.792966,0.013513,0.029909,-0.035067
0,-0.733299,4.618215,8.722175,0.014659,0.032906,-0.019299
0,-0.60272,4.614849,8.664577,0.009704,0.027043,-0.00918
0,-0.611574,4.646482,8.675859,-0.002184,0.029679,-0.005737
0,-0.611574,4.646482,8.675859,-0.002184,0.029679,-0.005737
0,-0.581084,4.632125,8.521501,0.019883,0.009342,0.031057
0,-0.37271,4.696445,8.465435,0.00478,-0.009496,0.045791
0,-0.309622,4.727102,8.510255,0.007612,-0.011461,0.033391
0,-0.378223,4.725703,8.581318,0.007779,-0.026315,0.015026
0,-0.370781,4.659777,8.662718,0.000118,-0.034069,0.007423
0,-0.387848,4.666707,8.704203,0.03694,-0.04492,0.002982
0,-0.362523,4.695174,8.548102,0.037168,-0.039641,-0.009653
0,-0.452146,4.652217,8.531221,0.033067,-0.04363,-0.02428
0,-0.478312,4.715468,8.453329,0.033969,-0.063001,-0.036464
0,-0.534204,4.694353,8.487747,0.01116,-0.05861,-0.056571
0,-0.579439,4.643524,8.40669,-0.000484,-0.056858,-0.071963
0,-0.57025,4.579307,8.446579,-0.038119,-0.046733,-0.094466
0,-0.763356,4.598261,8.528286,-0.018236,-0.043089,-0.098234
0,-0.794033,4.571903,8.417427,0.001813,-0.071169,-0.084982
0,-0.798885,4.602914,8.49176,-0.010184,-0.065788,-0.079238
0,-0.802637,4.680263,8.634379,-0.035643,-0.052629,-0.078977
0,-0.851311,4.596168,8.729177,-0.033401,-0.013556,-0.073757
0,-0.958924,4.606545,8.740226,-0.040333,0.019883,-0.050199
0,-0.831884,4.634967,8.715047,-0.041763,0.015647,-0.026863
0,-0.78033,4.68472,8.63151,-0.035612,0.032032,-0.024296
0,-0.719711,4.673991,8.58566,-0.022641,0.01923,-0.022498
0,-0.692811,4.725379,8.587113,-0.023046,0.007861,-0.028743
0,-0.786349,4.64099,8.604073,0.012901,0.00599,-0.016659
0,-0.737653,4.642882,8.494004,-0.001606,0.006969,0.007926
0,-0.610573,4.680702,8.610284,-0.054006,0.039824,-0.009766
0,-0.66791,4.618992,8.574929,-0.051559,0.050025,-0.01872
0,-0.686694,4.588337,8.607524,-0.020889,-0.007276,-0.00102
0,-0.604694,4.614423,8.67206,0.01156,-0.037176,0.019364
0,-0.579229,4.611706,8.62886,0.019609,-0.019531,0.012666
0,-0.688548,4.527077,8.545257,0.007716,-0.003049,0.015671
0,-0.652625,4.593359,8.582264,0.006712,0.002315,0.028368
0,-0.646538,4.605779,8.61884,0.010651,0.003587,0.028065
0,-0.598645,4.651814,8.619108,0.012229,0.006636,0.02301
0,-0.569638,4.664262,8.632195,-0.011537,0.000533,0.002902
0,-0.596471,4.646285,8.538548,0.025364,-0.044087,-0.006925
0,-0.503372,4.75252,8.371227,0.057158,-0.118911,-0.014354
0,-0.250682,4.851995,8.143053,0.149953,-0.232202,-0.037666
0,-0.071186,4.758227,8.229947,0.050751,-0.180206,-0.100549
0,-0.107995,4.807991,8.281255,0.036676,-0.05924,-0.079656
0,-0.464843,4.878252,8.060239,0.007368,-0.049741,-0.118371
0,-0.792698,4.754468,7.938107,-0.016192,-0.150055,-0.132499
0,-1.012515,4.526964,8.578831,-0.13975,-0.105344,-0.055129
0,-1.038254,4.673685,9.017057,-0.119506,-0.10017,0.003969
0,-1.099284,4.538037,9.341186,-0.142275,-0.113645,0.021387
0,-1.104616,4.531182,9.515651,-0.08448,-0.135685,0.086499
0,-1.00425,4.580783,9.410804,-0.049753,-0.140964,0.140496
0,-0.722956,4.596269,9.164803,-0.036551,-0.071289,0.15932
0,-0.811526,4.644084,9.023198,-0.027331,-0.029505,0.164809
0,-0.801274,4.714928,8.962821,-0.031451,-0.036541,0.1761
0,-0.825642,4.727855,9.131377,-0.03751,-0.034351,0.192278
0,-0.772141,4.720066,9.232148,-0.002378,-0.010492,0.215211
0,-0.621262,4.724766,9.06582,0.043169,0.013861,0.24585
0,-0.490765,4.772798,8.785358,0.07515,0.010462,0.252618
0,-0.484235,4.759565,8.52106,0.092678,-0.019459,0.255248
0,-0.571425,4.73827,8.335856,0.086674,-0.036758,0.265711
0,-0.543238,4.729484,8.542284,0.052986,-0.03058,0.287796
0,-0.395369,4.776244,8.836799,0.046784,0.040588,0.304401
0,-0.393243,4.849965,8.938715,0.011937,0.110243,0.265154
0,-0.562789,4.826787,8.910805,0.011765,0.085857,0.243952
0,-0.443478,4.750081,8.936571,0.027611,0.029232,0.262043
0,-0.344139,4.855091,8.82906,0.04797,-0.001794,0.259351
0,-0.003962,4.784065,8.591428,0.032212,-0.000724,0.240771
0,-0.024926,4.798557,8.38559,0.011829,0.017481,0.212183
0,0.012049,4.725969,8.299733,0.016288,-0.007068,0.200753
0,-0.005208,4.754719,8.315914,0.035175,-0.009024,0.208651
0,0.025857,4.785056,8.28219,0.054158,-0.025774,0.210847
0,0.127635,4.816344,8.236362,0.056374,-0.030519,0.208008
0,0.179631,4.841425,8.221299,0.03555,-0.034923,0.195951
0,0.105233,4.815038,8.304917,0.036235,-0.05248,0.179827
0,0.091337,4.773283,8.38336,0.038566,-0.07128,0.169315
0,0.088063,4.746435,8.455932,0.021828,-0.082065,0.148147
0,0.110702,4.69384,8.635176,0.009593,-0.046418,0.126176
0,0.008624,4.628262,8.590896,0.032482,-0.009098,0.12531
0,0.001799,4.641048,8.464537,0.053852,-0.006406,0.136805
0,0.118251,4.662659,8.251676,0.066262,-0.012472,0.12642
0,0.138421,4.67923,8.05701,0.036224,-0.018421,0.104938
0,0.100034,4.617565,8.248518,-0.004448,-0.0192,0.076593
0,-0.08316,4.61435,8.241183,-0.009857,0.00598,0.072495
0,-0.043791,4.597601,8.323364,-0.03383,-0.00608,0.066422
0,-0.083638,4.564649,8.362439,-0.027543,0.002895,0.064632
0,-0.249943,4.482307,8.376212,-0.015724,0.001563,0.07261
0,-0.208397,4.539301,8.456506,-0.014304,-0.007854,0.086978
0,-0.166223,4.529174,8.618835,-0.029291,0.01911,0.080253
0,-0.286067,4.491394,8.755081,0.002737,0.043696,0.077471
0,-0.282769,4.601463,8.659074,0.034641,0.046703,0.096692
0,-0.191098,4.632361,8.571112,0.022849,0.045272,0.109342
0,-0.071462,4.638375,8.589034,0.035663,0.054642,0.106326
0,0.02917,4.648607,8.526227,0.031883,0.038528,0.08913
0,0.071155,4.683652,8.610873,0.02583,0.060596,0.066384
0,-0.044947,4.728559,8.596019,-0.019271,0.095808,0.042029
0,-0.072138,4.664932,8.59787,-0.009054,0.114461,0.03937
0,-0.081821,4.730336,8.516474,-0.006363,0.108031,0.041308
0,-0.081772,4.709026,8.542064,-0.007163,0.100183,0.035377
0,-0.112044,4.70587,8.443732,-0.026512,0.105833,0.034252
0,-0.038305,4.681524,8.355335,-0.055615,0.119105,0.027613
0,-0.080228,4.696331,8.2957,-0.056438,0.116979,0.022544
0,-0.065314,4.718779,8.162837,-0.052623,0.088831,0.039094
0,-0.002014,4.710908,8.155233,-0.054983,0.085744,0.05071
0,0.068457,4.823934,8.27618,-0.074426,0.09728,0.04674
0,0.141357,4.878627,8.517344,-0.0993,0.119342,0.029306
0,0.007765,4.838905,8.736865,-0.094785,0.114603,0.016251
0,-0.044256,4.837361,8.746316,-0.056821,0.078954,0.030974
0,-0.039257,4.810145,8.712851,-0.044135,0.056852,0.040623
0,-0.124351,4.825476,8.742993,-0.021948,0.035758,0.05161
0,-0.113206,4.846022,8.817677,0.004745,0.035403,0.059035
0,-0.140573,4.880945,8.914512,0.017815,0.01774,0.067013
0,-0.16307,4.819305,9.017592,0.050944,0.008125,0.079427
0,-0.144721,4.914832,9.006676,0.075855,0.003232,0.103259
0,-0.016658,4.994635,8.962372,0.043594,0.022856,0.104765
0,0.022581,4.913288,8.897167,-0.049703,0.125206,0.078069
0,-0.092902,4.819307,8.819254,-0.100309,0.175133,0.06602
0,-0.073713,4.817982,8.713838,-0.063836,0.163429,0.059548
0,-0.086982,4.805784,8.636779,-0.04849,0.124181,0.037128
0,-0.071192,4.726286,8.492289,-0.018928,0.081598,0.004708
0,-0.123221,4.65212,8.35619,-0.0081,0.065498,-0.01498
0,-0.330467,4.608229,8.398356,-0.004218,0.078265,-0.020818
0,-0.450023,4.544053,8.289021,0.007955,0.080212,-0.001303
0,-0.358634,4.580831,8.243032,-0.013756,0.087645,0.022856
0,-0.372034,4.57516,8.286407,-0.010051,0.090921,0.019493
0,-0.36532,4.624225,8.250207,-0.03344,0.056447,-0.000881
0,-0.422484,4.556092,8.380279,-0.037443,0.042025,-0.014024
0,-0.361502,4.582117,8.446249,-0.021114,0.012087,-0.007803
0,-0.208821,4.635134,8.491568,-0.04066,0.029948,-0.025733
0,-0.350898,4.579267,8.568622,-0.047104,0.06673,-0.052523
0,-0.420001,4.555187,8.543765,-0.050334,0.065227,-0.053097
0,-0.425354,4.564826,8.664375,-0.068745,0.070577,-0.051629
0,-0.477605,4.544508,8.820314,-0.060115,0.082874,-0.045531
0,-0.499814,4.517792,8.748091,-0.041808,0.095876,-0.026953
0,-0.459588,4.51099,8.640952,-0.032414,0.09305,-0.018471
0,-0.445574,4.513074,8.69859,-0.011547,0.071356,-0.008208
0,-0.351424,4.559855,8.753652,-0.017836,0.054577,-0.011825
0,-0.450484,4.530599,8.774152,-0.011212,0.075008,-0.004188
0,-0.32612,4.539009,8.651853,-0.016689,0.085454,0.012617
0,-0.20101,4.58651,8.580652,-0.063952,0.107766,-0.001721
0,-0.264952,4.58134,8.692711,-0.0756,0.095098,-0.017776
0,-0.360993,4.557521,8.75267,-0.042322,0.063408,-0.005293
0,-0.25128,4.606619,8.643435,-0.025691,0.0307,0.014994
0,-0.181567,4.643213,8.685915,-0.019167,0.027917,0.018955
0,-0.197512,4.648458,8.604823,0.008997,0.015534,0.021215
0,-0.144249,4.664104,8.67491,0.027489,-0.001742,0.029004
0,0.015642,4.894225,8.6519,0.000248,0.009617,-0.002407
0,-0.18413,4.721851,8.76596,-0.050743,0.039195,-0.045307
0,-0.362579,4.668148,8.701473,-0.004489,0.01353,-0.026704
0,-0.326742,4.693507,8.771302,0.0176,-0.019311,-0.004692
0,-0.29608,4.800428,8.69655,0.049008,-0.02717,-0.003183
0,-0.232656,4.729654,8.422216,-0.048931,-0.003864,-0.052418
0,-0.494918,4.597513,8.5342,-0.069297,-0.002029,-0.047708
