 Activity, AccelX_5, AccelY_5, AccelZ_5, GyroX_5, GyroY_5, GyroZ_5
0,-0.613865,4.874353,8.336837,-0.00987,0.022266,-0.021765
0,-0.636045,4.884804,8.218352,0.009999,0.022043,0.01703
0,-0.459265,4.869529,8.271356,-0.019758,0.021319,0.014863
0,-0.507711,4.886022,8.300921,-0.006996,0.017634,0.030222
0,-0.422519,4.941815,8.3277,-0.008636,0.016776,0.041893
0,-0.285562,5.066945,8.30362,0.001326,0.010643,0.04319
0,-0.093464,5.09557,8.314278,-0.0388,0.022538,-0.007194
0,-0.260489,5.065113,8.419263,-0.053783,0.021208,-0.035971
0,-0.364799,5.06737,8.581894,-0.057623,0.014774,-0.028508
0,-0.350392,5.063968,8.784668,-0.022324,0.020891,-0.00739
0,-0.258718,5.080987,8.67806,2.4e-05,0.010432,0.000272
0,-0.248909,5.042944,8.720938,0.001011,0.014739,-0.020024
0,-0.363981,5.03773,8.708439,0.042396,0.00154,-0.014602
0,-0.372905,5.060037,8.563294,0.048203,0.009214,-0.014301
0,-0.390582,5.010329,8.409492,0.048324,0.021692,-0.010582
0,-0.369215,5.025277,8.294123,0.038411,0.011882,-0.013497
0,-0.326488,5.019505,8.280634,0.023585,0.017253,-0.029498
0,-0.415032,4.967173,8.317909,0.000638,0.017508,-0.042764
0,-0.486676,4.960083,8.489004,0.007486,0.020298,-0.039945
0,-0.521973,4.971529,8.52279,0.026248,0.01821,-0.02807
0,-0.531377,4.948229,8.444887,0.056022,-0.002976,-0.007953
0,-0.327975,4.984274,8.298888,0.02953,0.000611,-0.02761
0,-0.499337,4.924325,8.306481,0.022027,0.009327,-0.04347
0,-0.550593,4.940504,8.269211,0.016346,0.008377,-0.030986
0,-0.560804,4.92045,8.322451,0.009617,0.017529,-0.020904
0,-0.581978,4.935071,8.267861,0.016158,0.005324,-0.004372
0,-0.48518,4.952516,8.271911,0.016167,-0.016075,0.004331
0,-0.581426,4.998893,8.345235,0.026153,-0.014622,0.010439
0,-0.517925,5.028588,8.272015,0.005104,0.012683,0.015945
0,-0.485158,5.012629,8.284784,-0.015805,0.021404,0.013973
0,-0.445366,5.026115,8.438397,-0.023999,0.021796,0.018055
0,-0.509344,5.098707,8.635968,-0.006215,0.03529,0.017242
0,-0.437079,5.085304,8.542325,-0.000928,0.022059,0.010497
0,-0.45611,5.092696,8.536143,-0.006414,0.024162,-0.003637
0,-0.547013,5.056929,8.608558,0.006603,0.006555,0.00195
0,-0.609589,5.072806,8.547381,0.039047,0.012429,0.024161
0,-0.421858,5.068008,8.398269,0.029164,0.015379,0.026154
0,-0.375034,5.055779,8.433044,0.01099,0.028163,0.010614
0,-0.452117,5.067531,8.460727,0.022486,0.028697,0.002854
0,-0.480341,5.055933,8.329883,0.030298,0.023511,0.023182
0,-0.386705,5.079804,8.285976,0.020616,0.007576,0.01647
0,-0.430298,5.030531,8.216642,0.014422,0.00998,0.008655
0,-0.473641,4.987428,8.277082,0.0091,-0.000516,0.019442
0,-0.423252,5.02576,8.374657,0.018901,-0.011781,0.032314
0,-0.346033,5.061596,8.277805,0.00823,0.003261,0.023674
0,-0.414209,5.05085,8.207343,-0.002747,-0.00925,0.013432
0,-0.459037,5.075229,8.365549,-0.004969,-0.033878,0.022618
0,-0.466398,5.075697,8.518948,0.007365,-0.027438,0.030507
0,-0.423783,5.091063,8.494237,0.00885,-0.012931,0.027413
0,-0.381374,5.051915,8.52012,-0.014464,-0.000267,0.011232
0,-0.411264,5.064756,8.620101,0.000785,-0.012081,0.010625
0,-0.44952,5.057554,8.596144,0.027568,-0.0192,0.02079
0,-0.388049,5.099545,8.427067,0.036045,-0.013448,0.027046
0,-0.35985,5.059456,8.362539,0.027545,-0.000382,0.017825
0,-0.409109,5.086338,8.341546,0.036334,0.004181,0.01919
0,-0.372211,5.057853,8.205763,0.021917,-0.001075,0.01988
0,-0.352633,5.045797,8.258855,0.000634,-2.5e-05,-0.005111
0,-0.477366,4.982001,8.386201,-0.003578,0.016941,-0.009498
0,-0.489079,4.859296,8.493255,-0.013486,0.102865,0.037283
0,-0.635633,5.138435,8.306355,0.015078,0.028755,0.000564
0,-0.42209,4.941294,8.393891,-0.012568,0.033434,0.012905
0,-0.476389,5.072248,8.451672,0.001483,0.027593,0.003016
0,-0.411927,5.037298,8.412388,-0.004137,0.029257,0.009724
0,-0.454723,5.175018,8.446078,-0.002561,0.041107,0.000738
0,-0.375369,5.088271,8.48028,0.006085,0.030309,0.00299
0,-0.348413,5.136009,8.459306,0.017773,0.016607,-0.004108
0,-0.437222,5.095007,8.512616,0.037193,0.004267,-0.007928
0,-0.463459,5.089449,8.444846,0.070284,-0.010573,-0.001631
0,-0.455698,5.119504,8.274003,0.072487,-0.02379,0.005569
0,-0.432723,5.056548,8.309311,0.060704,-0.014502,0.004554
0,-0.500281,5.099356,8.232404,0.059942,-0.005791,0.00767
0,-0.457944,5.05377,8.061608,0.029888,-0.013183,0.004234
0,-0.500875,5.01145,8.122155,-0.000361,-0.00875,-0.00454
0,-0.662225,4.981505,8.271255,-0.012007,-0.003408,0.005752
0,-0.676969,4.992973,8.329768,0.006229,-0.01459,0.034044
0,-0.523019,5.02471,8.33384,0.013923,-0.024145,0.04632
0,-0.347953,5.087324,8.324243,0.008539,-0.038835,0.038611
0,-0.310835,5.129287,8.351082,0.005496,-0.031598,0.01576
0,-0.350857,5.126248,8.280214,0.004342,-0.017563,0.001986
0,-0.414944,5.108458,8.369697,-0.004051,-0.0053,0.000706
0,-0.359577,5.11796,8.416685,-0.0053,0.003332,-0.002737
0,-0.449054,5.123486,8.357282,0.003213,0.001691,-0.011685
0,-0.548064,5.062752,8.242402,0.009893,-0.016092,-0.008052
0,-0.582427,5.040168,8.249463,-0.000513,-0.024589,0.005589
0,-0.531759,5.029,8.350936,-0.010704,-0.020398,0.012442
0,-0.387448,5.084986,8.407555,-0.015601,-0.000247,0.009792
0,-0.429471,5.128422,8.334622,0.000418,0.000378,0.007767
0,-0.358451,5.128046,8.210947,-0.004062,-0.011003,0.009819
0,-0.358758,5.135795,8.228997,-0.021201,-0.021916,-0.000233
0,-0.383784,5.176509,8.29336,-0.040746,-0.000394,-0.007635
0,-0.402386,5.139,8.422185,-0.055517,0.00965,-0.014393
0,-0.372027,5.178644,8.517069,-0.040029,-0.000725,-0.013965
0,-0.416478,5.127537,8.515992,-0.025822,-0.007683,-0.017085
0,-0.416191,5.121845,8.452563,-0.011349,-0.013673,-0.009997
0,-0.418218,5.129708,8.470444,-0.008811,-0.004058,-0.010576
0,-0.38007,5.091857,8.384418,-0.001173,-0.007616,-0.006205
0,-0.436553,5.090868,8.355078,0.000233,-0.019707,-0.000666
0,-0.415717,5.077761,8.408938,0.001387,-0.014451,0.000877
0,-0.439456,5.064457,8.45708,-0.007618,0.005918,0.000293
0,-0.50274,5.033589,8.464785,0.004467,0.005668,0.007062
0,-0.388786,5.0855,8.408453,0.006182,-0.004761,0.003162
0,-0.386014,5.076959,8.391018,0.002806,-0.012253,-0.016343
0,-0.496371,5.058031,8.297289,0.016078,-0.015122,-0.014025
0,-0.481435,5.056242,8.255732,-0.001174,-0.007616,-0.006203
0,-0.484549,5.068263,8.337919,-0.009475,0.01242,-0.013123
0,-0.489732,5.07248,8.290952,-0.01092,0.02953,-0.008117
0,-0.540962,5.041726,8.322639,-0.010696,0.02006,0.001874
0,-0.491757,5.064773,8.339617,-0.012749,0.011012,-0.000215
0,-0.553539,5.027428,8.395366,-0.011102,0.016335,0.007874
0,-0.531734,5.052458,8.429662,-0.001693,0.006568,0.02688
0,-0.381127,5.126984,8.366608,0.000307,0.00854,0.014985
0,-0.355355,5.086818,8.368869,-0.001586,0.004613,0.001347
0,-0.451439,5.064296,8.234581,-0.004354,-0.004107,0.005589
0,-0.398064,5.085644,8.363807,-0.017637,0.009,0.013927
0,-0.402016,5.097553,8.445997,0.004056,0.036705,0.011635
0,-0.401572,5.129451,8.296503,0.00037,0.024695,0.006113
0,-0.498516,5.060851,8.341597,-0.010009,0.024756,0.006093
0,-0.555687,5.060886,8.489328,-0.007941,0.017349,0.015842
0,-0.602141,5.07446,8.564694,0.01923,0.024157,0.03072
0,-0.558075,5.079758,8.567456,0.07823,0.018508,0.066772
0,-0.325762,5.119795,8.244336,0.021118,-0.000953,0.036698
0,-0.445992,5.108485,8.5446,0.00882,0.016658,0.025915
0,-0.384533,5.143056,8.423532,0.033564,0.008519,0.029612
0,-0.303617,5.157642,8.226569,0.023178,0.009084,0.020365
0,-0.394331,5.073036,8.236395,-0.001118,0.013065,0.004668
0,-0.413209,5.089978,8.247149,0.001022,-0.005371,0.011767
0,-0.416855,5.064479,8.348697,0.007099,-0.012694,0.02072
0,-0.335858,5.093937,8.29928,0.021598,-0.024223,0.026503
0,-0.281186,5.116022,8.250075,0.011014,-0.017536,0.02103
0,-0.304878,5.105789,8.185244,0.007664,-0.012428,0.016833
0,-0.283291,5.14103,8.236017,0.004367,-0.009988,0.006749
0,-0.361198,5.166379,8.234383,-0.002702,-0.006156,-0.001529
0,-0.446937,5.115455,8.338834,-0.043889,0.001522,-0.020198
0,-0.569635,5.094508,8.578255,-0.043279,0.006516,-0.01476
0,-0.546801,5.111358,8.661631,-0.018357,0.010369,0.001812
0,-0.527455,5.13708,8.584267,-0.00867,0.002743,0.00218
0,-0.482908,5.129178,8.461081,0.005207,-0.016638,0.007068
0,-0.426904,5.141903,8.394952,0.01984,-0.020892,0.016392
0,-0.409352,5.13853,8.287511,0.034309,-0.013316,0.020383
0,-0.369499,5.151216,8.196987,0.012691,0.015458,0.013662
0,-0.351782,5.08384,8.1236,0.006472,0.012159,0.014937
0,-0.27706,5.128037,8.221459,-0.007907,0.00714,0.00517
0,-0.390954,5.128632,8.339316,0.003009,0.004953,-0.003359
0,-0.391892,5.073804,8.212476,0.004798,-0.00342,-0.003813
0,-0.37005,5.09898,8.246645,-0.010978,-0.002056,-0.01002
0,-0.386225,5.153037,8.238503,-0.019303,-0.006029,-0.01406
0,-0.41029,5.127943,8.271153,-0.041674,0.010963,-0.038987
0,-0.560908,5.088635,8.316647,-0.038219,0.007919,-0.031345
0,-0.582605,5.112942,8.523462,-0.025875,0.008617,-0.014338
0,-0.626568,5.106074,8.565866,-0.008677,0.037809,0.001971
0,-0.560747,5.109226,8.506799,0.000754,0.049699,0.013456
0,-0.705648,5.104397,8.512072,0.004253,0.029898,0.027529
0,-0.432264,5.155134,8.455686,0.040447,0.00238,0.044913
0,-0.296651,5.221635,8.239399,-0.020004,0.048004,-0.000506
0,-0.441633,5.161705,8.29605,-0.012323,0.031029,-0.003453
0,-0.36741,5.19536,8.377764,-0.015141,0.019954,-0.003883
0,-0.525769,5.139379,8.474508,0.01009,0.036189,0.004736
0,-0.463628,5.161,8.271802,0.028001,0.021098,0.027382
0,-0.368898,5.133501,8.343454,0.009713,0.018077,0.021833
0,-0.387103,5.146909,8.400515,0.02339,0.027269,0.014979
0,-0.420471,5.104992,8.306761,0.026117,0.025542,0.010521
0,-0.337723,5.154021,8.203782,-0.01489,0.027927,-0.020011
0,-0.460277,5.062249,8.280091,-0.028434,0.033019,-0.035925
0,-0.554384,5.072912,8.35093,-0.023362,0.024558,-0.021626
0,-0.569555,5.068918,8.440043,0.0009,0.014038,0.011227
0,-0.450783,5.103041,8.349771,0.023036,0.017239,0.027665
0,-0.355145,5.063713,8.228164,-0.001661,0.025909,0.014693
0,-0.413942,5.060632,8.310765,-0.014186,0.03686,0.002769
0,-0.520455,5.072504,8.35658,0.00164,0.024447,0.006349
0,-0.430012,5.105901,8.396228,0.014013,0.016458,0.025392
0,-0.288665,5.108163,8.326052,0.00231,0.026776,0.005904
0,-0.31663,5.144707,8.258807,-0.003627,0.023565,-0.014958
0,-0.349136,5.098228,8.278881,1.5e-05,0.006508,-0.017101
0,-0.3646,5.144856,8.252461,0.000545,0.00993,-0.02432
0,-0.42912,5.102021,8.355303,-0.031154,0.043931,-0.042701
0,-0.591451,5.090592,8.450165,-0.030269,0.044869,-0.037586
0,-0.562553,5.070658,8.576422,-0.009899,0.023427,-0.017031
0,-0.55204,5.073362,8.487848,0.009124,0.009363,-0.011344
0,-0.555024,5.028058,8.377833,0.005266,0.000309,-0.009791
0,-0.605576,5.052337,8.357858,0.00577,0.007961,0.001548
0,-0.551979,5.064883,8.292261,0.014499,0.009147,0.016737
0,-0.473579,5.043006,8.181469,0.014212,0.004824,0.020287
0,-0.432744,5.05852,8.156678,0.014215,-0.0143,0.022037
0,-0.427724,5.055087,8.203181,0.020982,-0.024332,0.020004
0,-0.389645,5.041006,8.215408,0.011469,-0.047163,0.017459
0,-0.431473,5.06056,8.24297,0.00852,-0.054783,0.014912
0,-0.446003,5.087427,8.270571,0.00798,-0.06293,0.012802
0,-0.411605,5.134691,8.139014,-0.020001,-0.046292,-0.008942
0,-0.460036,5.110586,8.189447,-0.052149,-0.037008,-0.033438
0,-0.572451,5.105494,8.31009,-0.05463,-0.036176,-0.032638
0,-0.603134,5.113574,8.413058,-0.054795,-0.027195,-0.033395
0,-0.613502,5.095355,8.488229,-0.060393,-0.011908,-0.029777
0,-0.675241,5.104495,8.608516,-0.050994,-0.002381,-0.02292
0,-0.678792,5.108883,8.628321,-0.031319,0.006854,-0.005575
0,-0.628683,5.079414,8.58428,-0.011267,0.000994,0.008731
0,-0.561863,5.096854,8.495844,-0.004066,-0.003454,0.014564
0,-0.540867,5.076477,8.420552,-0.00067,0.001356,0.028218
0,-0.427356,5.132456,8.31857,-0.01372,0.008886,0.023539
0,-0.339118,5.120404,8.315227,-0.03161,0.023507,0.010135
0,-0.361051,5.085615,8.330775,-0.043582,0.023502,0.002099
0,-0.404004,5.079877,8.439026,-0.032468,0.005813,0.011423
0,-0.361755,5.082326,8.399483,-0.020393,-0.000517,0.026107
0,-0.282332,5.060229,8.355488,-0.027818,-0.014291,0.025658
0,-0.281751,5.065724,8.374868,-0.038903,-0.013364,0.022731
0,-0.280908,5.07091,8.394442,-0.033188,-0.023719,0.017993
0,-0.321157,5.020084,8.392851,-0.035808,-0.030162,0.015209
0,-0.256654,5.004811,8.343071,-0.03365,-0.032152,0.014635
0,-0.322351,5.044719,8.402005,-0.045817,-0.015819,0.021127
0,-0.177294,5.038646,8.270339,-0.046779,-0.017718,-0.005869
0,-0.355031,5.058717,8.413126,-0.06674,-0.012079,-0.021358
0,-0.386599,5.01882,8.518019,-0.033041,-0.030265,-0.016918
0,-0.40194,5.023578,8.336732,-0.023355,-0.035567,-0.011907
0,-0.406627,4.951464,8.394933,-0.033908,-0.049036,0.002769
0,-0.40988,5.028443,8.399206,-0.025416,-0.042799,-0.000148
0,-0.448354,5.017595,8.20073,-0.023373,-0.038438,-0.007357
0,-0.394185,5.037953,8.219779,-0.042086,-0.036771,-0.010068
0,-0.329368,5.017609,8.459945,-0.067065,-0.002492,-0.019513
0,-0.499953,5.093387,8.465751,-0.066334,0.05086,-0.018272
0,-0.584913,5.071245,8.422209,-0.036925,-0.02427,-0.035607
0,-0.488453,5.04187,8.626676,-0.041105,-0.037935,-0.020111
0,-0.521725,5.063305,8.633507,-0.017332,-0.038081,-0.033994
0,-0.651214,5.012578,8.553733,-0.009441,-0.013564,-0.025444
0,-0.594777,5.015239,8.471826,-0.006933,-0.016074,0.001392
0,-0.560064,5.051519,8.612401,-0.010112,0.001542,0.001001
0,-0.458723,5.090561,8.452111,0.000705,0.010439,-0.004815
0,-0.431155,5.038718,8.371864,-0.00303,-0.006743,-0.010572
0,-0.440175,5.022962,8.37856,-0.000451,-0.019145,-0.004916
0,-0.475866,5.008282,8.579358,0.007496,-0.007973,-0.003801
0,-0.472221,5.044285,8.429254,0.036411,0.001596,0.002866
0,-0.360174,4.997662,8.247189,0.014756,0.009266,-0.005411
0,-0.377431,5.004301,8.175333,0.012884,-0.005853,-0.011387
0,-0.371459,4.989071,8.382217,-0.010143,-0.000229,-0.012894
0,-0.427512,5.033309,8.462664,0.01271,0.006017,-0.016631
0,-0.370087,5.018348,8.346019,-0.031492,0.019883,-0.029085
0,-0.396395,4.947536,8.444961,-0.030367,0.006857,-0.033852
0,-0.456692,4.999737,8.60932,-0.028468,0.013578,-0.024712
0,-0.469164,4.9806,8.551489,0.01357,0.01533,-0.014671
0,-0.438692,4.967717,8.385734,0.031718,-0.003111,-0.000553
0,-0.373044,4.992313,8.35989,0.018353,-0.007456,-0.006451
0,-0.442746,4.989842,8.417632,0.021322,-0.00769,-0.009922
0,-0.380074,5.067635,8.342618,0.018352,0.009612,-0.023203
0,-0.456495,4.971917,8.292639,0.005947,0.019486,-0.02823
0,-0.417875,4.97781,8.250992,0.001027,-0.00089,-0.020444
0,-0.488949,5.023664,8.372609,-0.001369,0.002527,-0.025392
0,-0.56351,4.977128,8.386137,0.001054,0.004329,-0.020295
0,-0.583279,4.990019,8.509431,-0.00866,0.022672,-0.019073
0,-0.611604,5.026179,8.619908,-0.003731,0.044259,-0.003753
0,-0.596749,5.006988,8.543737,0.008209,0.0367,-0.000583
0,-0.541724,5.006098,8.507754,0.01601,0.021238,0.009006
0,-0.574644,5.018312,8.541064,0.027164,0.017706,0.005999
0,-0.546784,5.06576,8.454552,0.038797,0.030147,0.011209
0,-0.525711,5.031927,8.342174,0.021164,0.03786,0.002086
0,-0.483384,5.024846,8.32965,0.016226,0.031099,0.006855
0,-0.498427,5.070354,8.414898,0.014475,0.033959,0.006002
0,-0.429603,5.070519,8.402491,0.015381,0.03775,0.006578
0,-0.464271,5.028468,8.308764,0.014006,0.033931,-0.00054
0,-0.552767,4.976087,8.345225,1e-06,0.029568,-0.001357
0,-0.532594,4.998349,8.491551,0.001429,0.027878,0.004396
0,-0.532701,4.99057,8.473526,0.016535,0.029386,0.01119
0,-0.563567,4.994645,8.312301,0.035058,0.011851,0.023945
0,-0.466682,5.013165,8.31622,0.031095,0.008592,0.02806
0,-0.466962,5.015337,8.314895,0.007987,0.025759,0.019987
0,-0.473999,5.032886,8.349332,-0.01083,0.033735,0.010604
0,-0.498196,5.006241,8.492471,-0.018594,0.037915,0.00868
0,-0.485662,5.049947,8.627128,-0.019878,0.036137,0.005015
0,-0.455954,5.032795,8.640531,-0.004284,0.035883,0.004487
0,-0.537334,5.007899,8.575395,0.017606,0.021306,0.017043
0,-0.481611,5.064981,8.554118,0.034419,0.017062,0.029257
0,-0.411577,5.022764,8.430667,0.043328,0.026529,0.029614
0,-0.37085,5.032706,8.209919,0.043839,0.016375,0.025443
0,-0.286105,5.044031,8.238023,0.018305,-0.003882,0.021438
0,-0.303067,5.05692,8.295118,0.017747,0.00614,-0.004262
0,-0.436317,5.01772,8.229603,0.013762,0.008942,-0.008003
0,-0.491706,4.955232,8.231617,-0.005362,0.012049,-0.004681
0,-0.51773,4.989031,8.454202,-0.01325,0.019699,-0.008711
0,-0.585508,5.0145,8.47588,0.004084,0.027312,-0.006848
0,-0.568367,4.990633,8.336057,-0.020716,0.023538,-0.023538
0,-0.6514,4.968949,8.401824,-0.015764,0.004562,-0.009571
0,-0.664003,5.005572,8.536364,-0.015196,0.017926,-0.007268
0,-0.716975,4.981129,8.519212,0.005942,0.028009,0.010152
0,-0.651867,5.000861,8.430139,0.008218,0.023518,0.033546
0,-0.578467,4.994219,8.466369,0.002285,0.02689,0.035923
0,-0.534707,5.043017,8.469809,0.019919,0.019707,0.035934
0,-0.515708,5.08291,8.407548,0.034647,0.012472,0.038178
0,-0.448691,5.110962,8.269591,0.031538,-0.005288,0.036528
0,-0.384075,5.089031,8.312254,-0.012108,0.013688,0.000562
0,-0.511318,5.075,8.323242,-0.003599,0.019931,-0.002312
0,-0.556451,5.072646,8.428772,0.000714,0.029033,0.002731
0,-0.599689,5.064825,8.404451,0.008709,0.030992,0.015053
0,-0.526214,5.054702,8.376227,-4.9e-05,0.010206,0.010726
0,-0.622273,5.037611,8.481607,0.000324,0.005854,0.009144
0,-0.652889,5.049125,8.515299,0.021448,-0.003211,0.028258
0,-0.561804,5.044556,8.39772,0.024004,-0.008036,0.038779
0,-0.451894,5.019286,8.382255,0.000356,0.007377,0.021817
0,-0.503579,5.052699,8.379531,0.008241,0.005765,0.018013
0,-0.522217,5.019493,8.327327,0.005297,0.013588,0.026288
0,-0.494827,5.027893,8.326864,0.009221,0.007907,0.034581
0,-0.427662,5.048156,8.414685,0.013552,0.009966,0.025586
0,-0.508956,5.033692,8.365733,0.024197,0.019721,0.023513
0,-0.52287,5.037891,8.228274,0.021497,0.004357,0.033101
0,-0.414077,5.011041,8.213646,-0.020913,0.003149,0.006943
0,-0.52154,4.979666,8.391642,-0.025414,0.003858,-0.006824
0,-0.622375,4.975305,8.467993,-0.015911,0.009881,0.002196
0,-0.577271,5.021158,8.2959,5.2e-05,0.005395,0.030036
0,-0.412854,5.056372,8.279502,-0.009783,-0.013356,0.027721
0,-0.452074,5.101232,8.38345,-0.010873,-0.012031,0.009061
0,-0.539166,5.110708,8.387931,-0.003772,-0.007824,0.012963
0,-0.428749,5.076232,8.421831,-0.028428,-0.001917,0.004489
0,-0.462771,5.089883,8.587316,-0.026193,0.005013,-0.008475
0,-0.573743,5.070611,8.669851,-0.0045,0.007755,0.00028
0,-0.574531,5.074148,8.557152,0.019708,0.006493,0.011562
0,-0.533021,5.088146,8.467043,0.037403,-0.010261,0.02154
0,-0.453564,5.075097,8.307496,0.04093,-0.008422,0.028106
0,-0.450741,5.078324,8.128383,0.031286,-0.005451,0.018363
0,-0.411707,5.049568,7.993338,0.019511,-0.008353,0.003142
0,-0.469476,5.002168,7.965,-0.008566,-0.010097,-0.014488
0,-0.583672,4.946064,7.955508,-0.036189,-0.009444,-0.020877
0,-0.694399,4.873489,8.154605,-0.056813,-0.010335,-0.014277
0,-0.714865,4.89034,8.298472,-0.064989,-0.008348,0.002431
0,-0.723271,4.91636,8.483556,-0.063775,-0.003924,0.012022
0,-0.697854,4.977444,8.566882,-0.050568,0.003327,0.025159
0,-0.619041,5.00418,8.586885,-0.031946,0.00426,0.033904
0,-0.526806,5.086188,8.580504,-0.033196,0.013223,0.031753
0,-0.465654,5.122368,8.59314,-0.021404,0.015129,0.025071
0,-0.411956,5.131776,8.529996,-0.024204,0.01618,0.008857
0,-0.42522,5.119895,8.490308,-0.02049,0.018799,-0.004248
0,-0.523886,5.104036,8.484523,-0.016545,0.021493,0.000879
0,-0.51893,5.127194,8.495855,-0.003988,0.03011,0.001924
0,-0.52331,5.13345,8.44803,0.009813,0.027425,0.000429
0,-0.547247,5.109914,8.412392,0.01637,0.020298,0.005474
0,-0.58374,5.086304,8.35266,0.021159,0.007639,0.012812
0,-0.539281,5.081528,8.405634,0.013786,0.009847,0.013954
0,-0.571555,5.092895,8.439304,0.004411,0.018985,0.014598
0,-0.572842,5.093773,8.438687,0.010563,0.020223,0.009931
0,-0.595384,5.070563,8.402931,0.020887,0.011697,0.013186
0,-0.564736,5.066056,8.431573,0.03241,0.000558,0.011975
0,-0.561859,5.06087,8.412168,0.035385,0.005818,0.009902
0,-0.640816,5.036843,8.456922,0.033475,0.014797,0.012864
0,-0.662251,5.009476,8.46764,0.029164,0.026661,0.020073
0,-0.671462,4.988674,8.454678,0.032165,0.033437,0.030686
0,-0.60151,4.993084,8.506789,0.033658,0.028282,0.03855
0,-0.542496,4.991027,8.405464,0.041631,0.028693,0.038225
0,-0.514222,5.002876,8.225727,0.051626,0.01583,0.045043
0,-0.393512,5.03673,8.247778,0.025094,0.021386,0.020719
0,-0.543376,5.001741,8.221667,0.011388,0.042524,-0.000176
0,-0.555294,4.983975,8.162733,0.003645,0.023327,0.009601
0,-0.472319,4.988733,8.305679,-0.00256,0.007375,0.024069
0,-0.413461,5.034021,8.446153,0.00318,0.010079,0.025538
0,-0.501403,5.101946,8.286897,0.017231,0.014346,0.02647
0,-0.401322,5.103742,8.212027,-0.01047,0.016192,0.013214
0,-0.390252,5.105861,8.301639,-0.026,0.020249,0.001096
0,-0.471527,5.117695,8.572451,-0.041371,0.032407,-0.015417
0,-0.593267,5.119839,8.753382,0.005428,0.028959,-0.021377
0,-0.534875,5.117483,8.541547,0.025805,-0.003086,0.005472
0,-0.468504,5.089633,8.45475,0.016113,-0.002146,-0.007774
0,-0.540428,5.088306,8.511168,0.018075,0.002784,-0.012521
0,-0.646023,5.106839,8.441304,0.036472,0.024018,-0.000451
0,-0.580934,5.083379,8.240993,0.043606,0.017888,0.021442
0,-0.463472,5.080679,8.170739,0.034636,-0.000217,0.022988
0,-0.501427,5.010634,8.289971,0.013192,0.009603,0.017882
0,-0.682674,4.868216,8.492488,0.011886,0.106879,0.066278
0,-0.758401,5.262111,8.120422,0.039163,0.00827,0.025642
0,-0.511441,4.930933,8.307611,0.003517,-0.019515,0.021822
0,-0.668575,4.998601,8.381499,0.046909,-0.034641,0.018088
0,-0.650126,5.01208,8.243112,0.04434,-0.029578,0.037474
0,-0.524383,5.041735,8.201324,0.023415,0.000564,0.030445
0,-0.543814,5.064874,8.274939,0.023069,0.004166,0.011322
0,-0.578525,5.039452,8.32724,0.023498,-0.012347,0.01381
0,-0.558117,5.085383,8.394623,0.028901,-0.042401,0.020041
