 Activity, AccelX_5, AccelY_5, AccelZ_5, GyroX_5, GyroY_5, GyroZ_5
0,-0.907608,0.92132,9.722334,0.011542,0.001817,0.01381
0,-0.88816,0.916668,9.740992,0.006642,-0.000384,0.012439
0,-0.924762,0.932391,9.722507,0.000179,0.003021,0.008918
0,-0.862253,0.924977,9.736542,0.002032,0.002533,0.004698
0,-0.884121,0.928186,9.698568,0.008572,0.002746,0.00094
0,-0.921671,0.901566,9.687704,0.011223,-0.001305,-0.00621
0,-0.869888,0.87508,9.686593,0.011987,-0.003348,-0.00113
0,-0.877663,0.819185,9.717372,-0.00216,0.004016,-0.007056
0,-0.930609,0.846066,9.718328,-0.012416,0.017864,-0.006678
0,-0.930201,0.851254,9.656917,-0.012074,0.015036,-0.000499
0,-0.868781,0.843221,9.670937,0.004941,0.00734,0.002102
0,-0.92063,0.872087,9.671805,0.011569,-0.001916,0.002887
0,-0.901078,0.867326,9.690503,0.007342,-0.001131,-0.003772
0,-0.886172,0.855059,9.671022,-0.000381,0.002131,-0.001084
0,-0.917729,0.919059,9.683146,-0.015068,0.002175,0.003547
0,-0.883441,0.898921,9.682631,-0.010979,-0.000931,-0.00381
0,-0.915569,0.919658,9.702519,-0.007481,-0.001189,-0.010243
0,-0.879146,0.903513,9.721049,-0.006218,0.001172,-0.013541
0,-0.907328,0.931156,9.779112,-0.008036,0.00236,-0.014419
0,-0.911296,0.966768,9.733225,-0.000344,0.002834,-0.006181
0,-0.884329,0.935159,9.755589,0.008226,0.005582,-0.005238
0,-0.866338,0.970192,9.747444,0.015521,-0.007334,-0.018487
0,-0.883403,0.937933,9.755407,0.012682,-0.012952,-0.029004
0,-0.934758,0.923821,9.764086,0.011317,-0.01027,-0.036084
0,-0.979111,0.882839,9.776415,0.001466,0.00658,-0.033896
0,-0.974409,0.853063,9.760885,-0.001047,0.010722,-0.015638
0,-0.921371,0.832276,9.698436,0.006993,0.003933,-0.007044
0,-0.95881,0.805774,9.68756,0.016885,-0.003338,-0.002673
0,-0.944346,0.835027,9.641187,0.021705,-0.011398,-0.002765
0,-0.948493,0.826654,9.68333,0.006957,0.003231,-0.001947
0,-0.958021,0.852673,9.679505,-0.0086269999999999,0.018499,0.003987
0,-0.921453,0.842976,9.636498,-0.014115,0.023572,0.009368
0,-0.922506,0.884808,9.628705,-0.00692,0.008559,0.011418
0,-0.89024,0.902592,9.681667,0.005279,7.8e-05,0.002456
0,-0.91543,0.938666,9.678231,0.006921,-0.004125,-0.005588
0,-0.909162,0.909104,9.662851,-0.006468,-0.001037,-0.009357
0,-0.915714,0.936872,9.678378,-0.02066,0.0078309999999999,-0.007281
0,-0.923986,0.920826,9.70161,-0.020625,0.015188,-0.003638
0,-0.87763,0.923406,9.735317,-0.020873,0.006335,-0.008194
0,-0.88292,0.911539,9.777655,-0.005803,0.001966,-0.014653
0,-0.917915,0.886577,9.786029,0.00168,-0.007922,-0.01898
0,-0.929748,0.823262,9.778609,0.000104,0.004335,-0.012387
0,-0.937146,0.852383,9.793946,-0.004759,0.016125,-0.001365
0,-0.957697,0.861004,9.694592,-0.005038,0.008779,0.002096
0,-0.897412,0.850478,9.689601,0.009127,-0.003009,0.00221
0,-0.950677,0.876025,9.671362,0.011366,-0.005622,-0.000928
0,-0.950155,0.876624,9.671359,-0.000593,-0.0038,-0.007826
0,-0.944024,0.846406,9.656002,-0.010561,0.002061,-0.002003
0,-0.931383,0.868416,9.690316,-0.016228,0.0085489999999999,0.000284
0,-0.899006,0.887862,9.662993,-0.012205,0.001829,0.00021
0,-0.886458,0.867327,9.705008,-0.007133,-0.001812,-0.001155
0,-0.916442,0.891743,9.743956,-0.00507,-0.000788,-0.004469
0,-0.890914,0.855658,9.747385,-0.006714,-0.001022,-0.002255
0,-0.888498,0.858191,9.766599,-0.006959,-0.003233,0.001938
0,-0.864026,0.900785,9.816098,-0.013816,0.002305,-0.002678
0,-0.881972,0.908643,9.816479,-0.007207,0.008382,-0.010802
0,-0.885021,0.90492,9.797313,0.003357,0.004104,-0.011714
0,-0.905062,0.911746,9.778361,0.014338,0.005044,-0.007891
0,-0.924857,0.919336,9.759356,0.015949,0.000143,-0.010839
0,-0.905774,0.914951,9.777996,0.010281,0.002203,-0.014387
0,-0.932542,0.911324,9.701689,0.003209,0.010666,-0.01408
0,-0.91684,0.902562,9.701193,0.006669,0.011931,-0.012499
0,-0.930198,0.923298,9.659068,0.01794,-0.000243,-0.003949
0,-0.912166,0.919924,9.57811,0.023575,-0.007435,-0.001133
0,-0.889543,0.919881,9.615913,0.017285,-0.012099,-0.010324
0,-0.923789,0.892515,9.704746,-0.004816,-0.011868,-0.026167
0,-0.960483,0.862743,9.694161,-0.01962,-0.002382,-0.026094
0,-0.968076,0.843491,9.797899,-0.014912,0.005687,-0.021983
0,-0.996563,0.831291,9.783168,-0.000414,-0.005216,-0.004736
0,-0.95055,0.752012,9.732599,0.022829,-0.016985,0.013636
0,-0.973907,0.790562,9.729174,0.027896,-0.016186,0.018101
0,-0.971491,0.797102,9.648661,0.020937,-0.014994,0.025875
0,-0.90257,0.802029,9.620548,0.009388,-0.005747,0.026626
0,-0.938223,0.860417,9.594333,-0.006987,0.004913,0.018715
0,-0.896998,0.854363,9.570677,-0.015375,-0.001486,0.01795
0,-0.911787,0.864905,9.590314,-0.021848,-0.000303,0.011502
0,-0.907208,0.868709,9.628831,-0.029368,-0.002197,0.006346
0,-0.953883,0.899421,9.668425,-0.033285,-0.007167,0.008047
0,-0.950884,0.898547,9.688017,-0.038571,-0.005023,0.008501
0,-0.941063,0.907641,9.764998,-0.03518,-0.011812,0.011526
0,-0.974188,0.918986,9.846622,-0.026857,-0.011262,0.016662
0,-0.937732,0.941003,9.838684,-0.01745,-0.006926,0.01541
0,-0.939679,0.889734,9.907872,-0.0091579999999999,-0.009306,0.02273
0,-0.943883,0.922332,9.8431,-0.001882,-0.011843,0.029155
0,-0.914008,0.894629,9.785155,0.008855,-0.015333,0.03424
0,-0.897154,0.883893,9.765684,0.015012,-0.008546,0.035233
0,-0.866818,0.900627,9.699955,0.015982,-0.013516,0.035383
0,-0.883165,0.872108,9.627451,0.006927,-0.004648,0.028818
0,-0.853617,0.883728,9.642259,-0.000638,-0.009445,0.025845
0,-0.899916,0.878728,9.608876,-0.003268,-0.011338,0.01915
0,-0.905098,0.864555,9.632196,-0.011003,-0.012502,0.016008
0,-0.908099,0.853008,9.67469,-0.014223,-0.01155,0.010241
0,-0.943808,0.862295,9.737082,-0.027365,-0.00401,0.005212
0,-0.922721,0.813435,9.782847,-0.027148,-0.000291,0.009036
0,-0.930789,0.836274,9.779532,-0.029212,0.000911,0.01526
0,-0.897697,0.851641,9.832742,-0.009727,-0.001281,0.024371
0,-0.852173,0.813665,9.774308,0.00286,-0.005275,0.025228
0,-0.850588,0.8575,9.766735,0.006576,-0.001816,0.022623
0,-0.837602,0.842261,9.728076,0.001333,0.001045,0.017991
0,-0.861786,0.841953,9.671042,0.00121,0.007597,0.015645
0,-0.83845,0.928821,9.613296,-0.005215,0.000846,0.021742
0,-0.806968,0.86324,9.601064,-0.00869,-0.002617,0.017244
0,-0.814076,0.927485,9.670507,-0.01466,0.00078,-0.000468
0,-0.846921,0.904019,9.698192,-0.023602,-0.005751,-0.01634
0,-0.847292,0.854382,9.786511,-0.023264,-0.008584,-0.010172
0,-0.899218,0.919882,9.76131,-0.011288,-0.006021,0.002542
0,-0.861569,0.904177,9.779775,0.003678,-0.010346,0.014272
0,-0.822446,0.932623,9.790646,0.007793,-0.01496,-0.001097
0,-0.842499,0.931999,9.833364,-0.000645,-0.014861,-0.022414
0,-0.908968,0.845659,9.895936,-0.012191,0.000889,-0.042172
0,-0.950835,0.769828,9.873572,-0.010928,0.013611,-0.02578
0,-0.947809,0.77985,9.83124,0.009475,0.0094299999999999,-0.000497
0,-0.928894,0.780412,9.769229,0.036199,0.001746,0.017202
0,-0.879409,0.841248,9.633847,0.054646,-0.007244,0.016657
0,-0.850651,0.818841,9.575282,0.045706,-0.009337,0.006612
0,-0.862492,0.842034,9.533196,0.015665,-0.002828,-0.001565
0,-0.85808,0.84869,9.571422,-0.014794,0.002886,-0.008639
0,-0.847842,0.862927,9.667132,-0.023033,0.01041,-0.015204
0,-0.866424,0.869304,9.667655,-0.0222,0.009773,-0.020319
0,-0.869324,0.864204,9.648637,-0.003791,-0.002137,-0.018682
0,-0.884467,0.876759,9.66813,0.006018,0.00225,-0.015934
0,-0.887114,0.873438,9.648974,-0.002943,0.001652,-0.017961
0,-0.90285,0.884446,9.668552,-0.019348,0.007235,-0.026574
0,-0.919169,0.893698,9.688238,-0.030513,0.009964,-0.03056
0,-0.914169,0.856661,9.753419,-0.028582,-0.002192,-0.033187
0,-0.964374,0.841388,9.781534,-0.020673,-0.002449,-0.026959
0,-0.975564,0.81565,9.846987,-0.005654,-0.003842,-0.017395
0,-0.94348,0.793485,9.827092,0.002308,0.003233,-0.007495
0,-0.971032,0.826118,9.804769,0.006442,-0.00413,0.0086149999999999
0,-0.946902,0.831649,9.781208,0.011388,0.003196,0.010738
0,-0.933284,0.86069,9.734888,0.01702,-0.001797,0.016448
0,-0.908717,0.867131,9.711278,0.014948,-0.005024,0.016836
0,-0.888721,0.866371,9.649463,0.0083009999999999,-0.000184,0.010231
0,-0.858231,0.881476,9.683252,0.005117,0.003694,0.002288
0,-0.854892,0.848628,9.648561,-0.006263,0.002704,-0.005525
0,-0.850639,0.854554,9.686847,-0.004899,1.7e-05,0.001543
0,-0.877056,0.846317,9.691238,-0.005455,0.003571,-0.002624
0,-0.875662,0.809758,9.63748,-0.002244,-0.001808,-0.002697
0,-0.852942,0.849646,9.66786,-0.005325,-0.002982,-0.00028
0,-0.850412,0.852037,9.687088,-0.0098029999999999,-0.002177,0.000165
0,-0.870027,0.85648,9.668476,-0.014801,0.005105,-0.005733
0,-0.872802,0.851092,9.649489,-0.018691,0.003068,-0.00622
0,-0.854813,0.878898,9.722238,-0.017342,-0.006251,-0.007915
0,-0.863013,0.859989,9.726441,-0.014928,-0.008075,-0.005051
0,-0.912705,0.845783,9.754506,-0.020111,-0.001573,-0.016957
0,-0.91728,0.832438,9.796957,-0.027071,-0.000365,-0.009187
0,-0.92655,0.812437,9.801131,-0.02279,0.003957,-0.00178
0,-0.945697,0.859442,9.775078,-0.010387,0.005085,0.006935
0,-0.928027,0.854123,9.694249,0.010227,-0.008666,0.018545
0,-0.855919,0.862066,9.685204,0.018804,-0.030087,0.016669
0,-0.894989,0.904407,9.763144,0.004043,-0.027952,-0.005102
0,-0.884901,0.873441,9.84738,-0.019354,-0.005829,-0.014799
0,-0.912425,0.819689,9.859418,-0.028154,0.01189,-0.016757
0,-0.92999,0.786533,9.886461,-0.013524,0.01631,0.002673
0,-0.898211,0.81229,9.778437,0.022166,0.006273,0.024593
0,-0.852131,0.822633,9.711972,0.052962,-0.007431,0.037105
0,-0.82614,0.8804,9.600081,0.05179,-0.005428,0.028016
0,-0.817565,0.86264,9.522783,0.023222,0.003459,0.0094319999999999
0,-0.840119,0.866238,9.484785,-0.007997,0.01195,-0.007826
0,-0.837437,0.87006,9.523125,-0.036456,0.015777,-0.016053
0,-0.835801,0.82497,9.649578,-0.041523,0.011314,-0.031464
0,-0.912691,0.83982,9.755022,-0.032201,0.003162,-0.037127
0,-0.926281,0.73047,9.754917,-0.013496,0.004504,-0.025064
0,-0.924087,0.775439,9.766624,-0.005424,0.006501,-0.004798
0,-0.95911,0.79324,9.767443,-0.006535,0.004197,0.009597
0,-0.893909,0.79191,9.720174,-0.008855,-0.003453,0.011242
0,-0.916193,0.868659,9.809326,-0.010399,0.000673,0.001088
0,-0.948725,0.88931,9.829348,-0.008116,0.0054,0.001616
0,-0.933276,0.836392,9.836324,-0.002785,0.010585,0.004827
0,-0.898003,0.9042,9.820564,0.004397,0.00366,0.023613
0,-0.880865,0.896536,9.820003,0.017001,0.001867,0.027399
0,-0.843084,0.930573,9.750234,0.018847,-0.000814,0.020253
0,-0.783083,0.879049,9.752331,0.0187,-0.00088,0.0091489999999999
0,-0.845364,0.931449,9.730704,0.009287,0.00644,-0.009414
0,-0.875621,0.878749,9.723166,0.01216,0.008325,-0.00982
0,-0.829662,0.845289,9.683532,0.004423,0.0093849999999999,-0.010051
0,-0.868205,0.818314,9.672497,0.009884,0.008017,-0.004505
0,-0.89317,0.818589,9.615331,0.00523,0.01025,-0.007151
0,-0.834827,0.764779,9.617565,-0.001248,0.011466,-0.013593
0,-0.93992,0.776453,9.627335,-0.010675,0.00495,-0.015282
0,-0.92098,0.768761,9.646168,-0.015442,0.000621,-0.0084829999999999
0,-0.900495,0.72113,9.691616,-0.015262,0.003614,0.000447
0,-0.92058,0.804527,9.719415,-0.012152,-0.003917,0.015661
0,-0.8915,0.814321,9.734388,-0.008688,-0.004876,0.014325
0,-0.879665,0.833206,9.749765,-0.01415,-0.003502,0.008775
0,-0.852016,0.882092,9.738229,-0.016849,-0.004601,0.015185
0,-0.835941,0.907176,9.791894,-0.010857,-0.000827,0.007273
0,-0.872474,0.921249,9.773683,-0.008932,0.000129,-0.007136
0,-0.879125,0.91046,9.716379,-0.006482,-0.000984,-0.0093659999999999
0,-0.875665,0.873414,9.762092,-0.00056,0.001355,-0.007085
0,-0.916202,0.920818,9.778561,-0.0069,0.000434,-0.005348
0,-0.872778,0.918572,9.773907,-0.002245,-0.001802,-0.002703
0,-0.882281,0.85876,9.785238,0.004895,-0.004434,-0.007382
0,-0.904359,0.897878,9.801334,0.004633,-0.015477,-0.014892
0,-0.915029,0.834994,9.79362,0.002853,-0.0091489999999999,-0.015018
