 Activity, AccelX_5, AccelY_5, AccelZ_5, GyroX_5, GyroY_5, GyroZ_5
0,-0.739164,0.624515,9.862108,-0.022202,-0.009857,0.02494
0,-0.701329,0.65395,9.787623,-0.024816,0.005424,0.015597
0,-0.675991,0.610076,9.814418,-0.033971,0.018043,-0.001152
0,-0.71413,0.648694,9.830468,-0.041719,0.014116,-0.008939
0,-0.743342,0.607969,9.862828,-0.046163,0.00333,-0.023059
0,-0.783076,0.512849,9.968059,-0.040251,-0.007675,-0.033486
0,-0.819111,0.551659,9.984259,-0.026464,0.002599,-0.023797
0,-0.833227,0.470138,9.93303,0.000703,0.021173,0.011088
0,-0.807007,0.544731,9.871398,0.020176,0.02033,0.040115
0,-0.781576,0.639794,9.78125,0.032278,0.020434,0.053506
0,-0.718075,0.67387,9.703551,0.032788,0.008198,0.039907
0,-0.690628,0.712948,9.671168,0.027751,0.00618,0.01743
0,-0.705107,0.697404,9.687021,0.00431,0.002549,0.002731
0,-0.758243,0.684056,9.720897,-0.00858,-0.01147,-0.002593
0,-0.78269,0.629744,9.781637,-0.004859,-0.030984,-0.000473
0,-0.748474,0.610255,9.834992,0.01074,-0.017078,0.00452
0,-0.738506,0.553477,9.850108,0.025269,0.014935,0.007095
0,-0.783139,0.553755,9.715131,0.025046,0.037124,0.010002
0,-0.790151,0.592655,9.657756,0.010229,0.045707,0.016046
0,-0.798645,0.609626,9.601506,-0.016553,0.033611,0.013476
0,-0.809986,0.646809,9.614662,-0.043101,0.010454,-0.005437
0,-0.816203,0.626178,9.71343,-0.058658,-0.004344,-0.032455
0,-0.824054,0.584203,9.813228,-0.069202,0.006062,-0.041831
0,-0.847725,0.441479,9.862551,-0.08034,0.019752,-0.034671
0,-0.917134,0.420574,9.911438,-0.069937,0.033559,-0.004238
0,-0.907562,0.43203,9.89534,-0.032571,0.040147,0.033528
0,-0.849086,0.498481,9.761204,0.01893,0.039409,0.063666
0,-0.806201,0.55185,9.615365,0.056685,0.025523,0.076426
0,-0.804949,0.635662,9.556316,0.066457,-0.008801,0.070895
0,-0.73797,0.634506,9.508289,0.042957,-0.028448,0.04379
0,-0.770457,0.644311,9.55351,0.022301,-0.041433,0.023938
0,-0.749322,0.570787,9.652293,0.006027,-0.041459,0.007733
0,-0.75688,0.517245,9.725384,0.006225,-0.03556,-0.006715
0,-0.786233,0.506572,9.826681,0.012291,-0.02721,-0.019166
0,-0.814111,0.454384,9.85969,0.029053,-0.009884,-0.024271
0,-0.765262,0.394387,9.856957,0.03454,0.014346,-0.029791
0,-0.820592,0.422605,9.861031,0.026036,0.022428,-0.030562
0,-0.838534,0.425713,9.848296,0.016702,0.021509,-0.029964
0,-0.80483,0.36593,9.860553,0.020872,0.029853,-0.044393
0,-0.861254,0.368327,9.767849,0.024129,0.059651,-0.043155
0,-0.867792,0.389476,9.766079,0.010048,0.073948,-0.024115
0,-0.853385,0.422915,9.678381,0.002166,0.061968,-0.006969
0,-0.839773,0.481177,9.687291,0.011264,0.048599,-0.008346
0,-0.822017,0.516072,9.599833,0.024221,0.035091,-0.009627
0,-0.819505,0.577031,9.596517,0.020885,0.011116,0.004453
0,-0.816077,0.636281,9.566044,0.012975,-0.023349,0.01213
0,-0.797338,0.737041,9.616347,0.00706,-0.050288,0.015021
0,-0.691763,0.774197,9.744436,-0.00149,-0.054096,0.009512
0,-0.654461,0.835082,9.864289,-0.018896,-0.045019,-0.006201
0,-0.697714,0.76406,10.011428,-0.047941,-0.036825,-0.022146
0,-0.761145,0.752154,10.185865,-0.061677,-0.029556,-0.015679
0,-0.73509,0.785702,10.251938,-0.043512,-0.002092,0.005283
0,-0.721445,0.800856,10.236094,0.003374,0.011399,0.028009
0,-0.662798,0.833312,10.103549,0.071692,0.009684,0.047344
0,-0.674899,0.878451,9.935786,0.1293,-0.014341,0.050788
0,-0.707317,0.888036,9.702399,0.159007,-0.053338,0.043595
0,-0.697433,0.844332,9.634474,0.149771,-0.082703,0.015601
0,-0.741689,0.765079,9.602099,0.111392,-0.084064,-0.01881
0,-0.801343,0.663105,9.586561,0.06744,-0.065186,-0.03922
0,-0.845597,0.519377,9.640991,0.03333,-0.053963,-0.04798
0,-0.885943,0.449762,9.66373,0.031249,-0.056382,-0.046015
0,-0.914526,0.342149,9.701168,0.057501,-0.054387,-0.039368
0,-0.947139,0.299206,9.777722,0.080379,-0.053964,-0.04164
0,-0.951448,0.267698,9.725407,0.092806,-0.030503,-0.030529
0,-0.975587,0.255516,9.631855,0.09202,0.004207,-0.010373
0,-0.952714,0.353861,9.512809,0.071134,0.019967,0.006124
0,-0.855431,0.446677,9.455217,0.047729,0.027633,0.01432
0,-0.783166,0.541063,9.427824,0.030974,0.029383,-0.015062
0,-0.741207,0.579189,9.434431,0.015956,0.034919,-0.045313
0,-0.797182,0.585603,9.467019,-0.012565,0.028469,-0.064222
0,-0.841214,0.586945,9.484647,-0.031327,0.037772,-0.072636
0,-0.836964,0.560695,9.470553,-0.03796,0.060701,-0.059216
0,-0.834057,0.57144,9.426401,-0.039619,0.071593,-0.049937
0,-0.868554,0.605971,9.398831,-0.042897,0.052596,-0.042429
0,-0.845413,0.635122,9.366247,-0.046391,0.022689,-0.046182
